,Unnamed: 0,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff,season
826,826,10/23/2010,New Mexico,20,31,110,37,16,198,1,1,San Diego State,30,41,135,37,18,249,1,1,H,-24,-10,-10,-25,0,-2,-51,0,0,2010
827,827,10/23/2010,New Mexico State,14,43,170,29,8,134,0,1,Idaho,37,27,88,51,27,304,0,1,V,-24.5,-23,16,82,-22,-19,-170,0,0,2010
828,828,10/23/2010,North Carolina,10,29,149,21,12,140,2,1,Miami-Florida,33,44,225,32,21,217,1,0,V,-6.5,-23,-15,-76,-11,-9,-77,1,1,2010
829,829,10/23/2010,Northern Illinois,33,56,282,19,12,138,0,0,Central Michigan,7,27,94,33,21,211,4,1,H,10,26,29,188,-14,-9,-73,-4,-1,2010
830,830,10/23/2010,Northwestern,27,47,170,30,19,215,1,1,Michigan State,35,26,105,44,30,352,0,1,H,-5.5,-8,21,65,-14,-11,-137,1,0,2010
831,831,10/23/2010,Notre Dame,17,30,106,38,25,257,2,0,Navy,35,60,367,2,2,71,0,0,N,6.5,-18,-30,-261,36,23,186,2,0,2010
832,832,10/23/2010,Ohio,34,45,222,19,10,149,1,1,Miami-Ohio,13,21,11,36,21,332,4,2,V,3,21,24,211,-17,-11,-183,-3,-1,2010
833,833,10/23/2010,Ohio State,49,48,184,25,19,305,2,0,Purdue,0,27,30,28,15,88,2,1,H,24,49,21,154,-3,4,217,0,-1,2010
834,834,10/23/2010,Oklahoma,27,25,99,50,32,303,2,1,Missouri,36,39,178,42,30,308,0,2,V,3,-9,-14,-79,8,2,-5,2,-1,2010
835,835,10/23/2010,Oklahoma State,41,36,212,35,18,283,1,0,Nebraska,51,44,217,35,23,323,0,1,H,-6,-10,-8,-5,0,-5,-40,1,-1,2010
836,836,10/23/2010,Penn State,33,30,145,26,17,206,1,0,Minnesota,21,35,134,49,26,299,1,0,V,8.5,12,-5,11,-23,-9,-93,0,0,2010
837,837,10/23/2010,Pittsburgh,41,39,206,28,22,322,1,1,Rutgers,21,36,95,22,10,108,1,1,H,13,20,3,111,6,12,214,0,0,2010
838,838,10/23/2010,Purdue,0,27,30,28,15,88,2,1,Ohio State,49,48,184,25,19,305,2,0,V,-24,-49,-21,-154,3,-4,-217,0,1,2010
839,839,10/23/2010,Rice,14,35,88,20,14,141,0,1,U-C-F,41,40,122,24,18,269,1,1,V,-24,-27,-5,-34,-4,-4,-128,-1,0,2010
840,840,10/23/2010,Rutgers,21,36,95,22,10,108,1,1,Pittsburgh,41,39,206,28,22,307,1,1,V,-13,-20,-3,-111,-6,-12,-199,0,0,2010
841,841,10/23/2010,S-M-U,20,28,127,46,26,318,2,1,Houston,45,44,164,32,19,233,0,1,H,8.5,-25,-16,-37,14,7,85,2,0,2010
842,842,10/23/2010,San Diego State,30,41,135,37,18,249,1,1,New Mexico,20,31,110,37,16,198,1,1,V,24,10,10,25,0,2,51,0,0,2010
843,843,10/23/2010,San Jose State,18,21,12,37,24,327,2,1,Fresno State,33,47,185,19,11,168,0,0,H,-18,-15,-26,-173,18,13,159,2,1,2010
844,844,10/23/2010,South Carolina,21,45,129,39,31,355,1,0,Vanderbilt,7,30,108,31,13,142,0,0,V,12.5,14,15,21,8,18,213,1,0,2010
845,845,10/23/2010,Stanford,38,47,249,28,20,190,1,0,Washington State,28,23,90,28,21,298,2,1,H,36,10,24,159,0,-1,-108,-1,-1,2010
846,846,10/23/2010,Syracuse,19,38,183,15,5,63,0,1,West Virginia,14,35,106,37,20,193,3,0,V,-14,5,3,77,-22,-15,-130,-3,1,2010
847,847,10/23/2010,Temple,42,62,266,15,9,131,2,1,Buffalo,0,33,63,32,11,98,3,1,V,8.5,42,29,203,-17,-2,33,-1,0,2010
848,848,10/23/2010,Tennessee,10,30,159,36,17,156,2,0,Alabama,41,34,210,35,24,326,0,0,H,-17,-31,-4,-51,1,-7,-170,2,0,2010
849,849,10/23/2010,Texas,21,29,96,57,34,344,3,1,Iowa State,28,45,199,23,11,136,1,0,H,21,-7,-16,-103,34,23,208,2,1,2010
850,850,10/23/2010,Texas A+M,45,46,227,36,24,294,0,0,Kansas,10,46,201,31,16,130,2,0,V,14,35,0,26,5,8,164,-2,0,2010
851,851,10/23/2010,Texas Christian,38,51,377,20,11,185,1,0,Air Force,7,41,184,7,3,47,0,0,H,18.5,31,10,193,13,8,138,1,0,2010
852,852,10/23/2010,Texas Tech,27,37,144,38,24,286,1,1,Colorado,24,32,28,53,31,336,0,0,V,3,3,5,116,-15,-7,-50,1,1,2010
853,853,10/23/2010,Toledo,31,50,249,18,14,197,2,0,Ball State,24,28,133,39,19,224,3,2,H,11.5,7,22,116,-21,-5,-27,-1,-2,2010
854,854,10/23/2010,Tulane,34,51,260,35,19,201,1,0,UTEP,24,31,184,24,10,102,2,1,V,-10,10,20,76,11,9,99,-1,-1,2010
855,855,10/23/2010,U-A-B,24,33,118,45,23,236,0,3,Mississippi State,29,53,271,19,8,107,0,0,V,-19.5,-5,-20,-153,26,15,129,0,3,2010
856,856,10/23/2010,U-C-F,41,40,122,24,18,269,1,1,Rice,14,35,88,20,14,141,0,1,H,24,27,5,34,4,4,128,1,0,2010
857,857,10/23/2010,UL-Lafayette,21,32,96,35,17,255,2,1,Western Kentucky,54,37,147,23,18,262,0,0,H,6,-33,-5,-51,12,-1,-7,2,1,2010
858,858,10/23/2010,UL-Monroe,10,28,-3,45,27,272,2,0,Middle Tennessee,38,55,244,19,11,219,1,1,V,-12.5,-28,-27,-247,26,16,53,1,-1,2010
859,859,10/23/2010,UTEP,24,31,184,24,10,102,2,1,Tulane,34,51,260,35,19,201,1,0,H,10,-10,-20,-76,-11,-9,-99,1,1,2010
860,860,10/23/2010,Utah,59,29,221,40,32,427,0,1,Colorado State,6,24,28,28,19,185,1,1,H,31,53,5,193,12,13,242,-1,0,2010
861,861,10/23/2010,Utah State,7,35,58,26,10,123,2,1,Hawaii,45,29,216,43,25,389,2,0,H,-3,-38,6,-158,-17,-15,-266,0,1,2010
862,862,10/23/2010,Vanderbilt,7,30,108,31,13,142,0,0,South Carolina,21,45,129,39,31,355,1,0,H,-12.5,-14,-15,-21,-8,-18,-213,-1,0,2010
863,863,10/23/2010,Virginia,48,36,181,34,20,270,0,1,Eastern Michigan,21,41,290,13,7,64,1,0,H,24,27,-5,-109,21,13,206,-1,1,2010
864,864,10/23/2010,Virginia Tech,44,39,159,31,19,332,0,1,Duke,7,30,92,36,12,116,2,0,H,27.5,37,9,67,-5,7,216,-2,1,2010
865,865,10/23/2010,Washington,14,33,98,33,18,192,0,1,Arizona,44,43,234,22,18,233,0,1,V,-6.5,-30,-10,-136,11,0,-41,0,0,2010
866,866,10/23/2010,Washington State,28,23,90,28,21,298,2,1,Stanford,38,47,249,28,20,190,1,0,V,-36,-10,-24,-159,0,1,108,1,1,2010
867,867,10/23/2010,West Virginia,14,35,106,37,20,178,3,0,Syracuse,19,38,183,15,5,63,0,1,H,14,-5,-3,-77,22,15,115,3,-1,2010
868,868,10/23/2010,Western Kentucky,54,37,147,23,18,262,0,0,UL-Lafayette,21,32,97,35,17,254,2,1,V,-6,33,5,50,-12,1,8,-2,-1,2010
869,869,10/23/2010,Western Michigan,56,35,137,27,18,382,0,1,Akron,10,41,154,24,12,120,1,2,V,7.5,46,-6,-17,3,6,262,-1,-1,2010
870,870,10/23/2010,Wisconsin,31,38,142,26,20,205,1,0,Iowa,30,30,118,37,25,258,0,0,V,-6.5,1,8,24,-11,-5,-53,1,0,2010
871,871,10/23/2010,Wyoming,20,27,63,29,13,110,0,0,Brigham Young,25,51,217,18,10,81,1,1,V,-11,-5,-24,-154,11,3,29,-1,-1,2010
872,872,10/26/2010,Boise State,49,36,163,29,21,305,1,1,Louisiana Tech,20,49,172,40,24,222,0,2,H,37,29,-13,-9,-11,-3,83,1,-1,2010
873,873,10/26/2010,Louisiana Tech,20,49,172,40,24,222,0,2,Boise State,49,36,163,29,21,305,1,1,V,-37,-29,13,9,11,3,-83,-1,1,2010
874,874,10/28/2010,Florida State,24,33,177,28,17,196,0,2,No Carolina State,28,53,189,28,18,178,1,1,V,4,-4,-20,-12,0,-1,18,-1,1,2010
875,875,10/28/2010,No Carolina State,28,53,189,28,18,178,1,1,Florida State,24,33,177,28,17,196,0,2,H,-4,4,20,12,0,1,-18,1,-1,2010
876,876,10/29/2010,Connecticut,16,41,112,29,18,166,0,0,West Virginia,13,47,254,34,22,160,0,4,H,-5,3,-6,-142,-5,-4,6,0,-4,2010
877,877,10/29/2010,West Virginia,13,47,254,34,22,160,0,4,Connecticut,16,41,112,29,18,166,0,0,V,5,-3,6,142,5,4,-6,0,4,2010
878,878,10/30/2010,Air Force,23,41,210,13,8,201,2,3,Utah,28,51,203,23,15,148,1,0,H,-6.5,-5,-10,7,-10,-7,53,1,3,2010
879,879,10/30/2010,Akron,0,28,20,27,15,134,1,0,Temple,30,40,190,22,15,209,0,1,V,-29.5,-30,-12,-170,5,0,-75,1,-1,2010
880,880,10/30/2010,Arizona,29,52,264,36,24,319,1,1,U.C.L.A.,21,28,71,27,13,228,1,1,V,9,8,24,193,9,11,91,0,0,2010
881,881,10/30/2010,Arizona State,42,34,118,43,32,375,0,1,Washington State,0,33,8,38,23,256,2,1,H,22,42,1,110,5,9,119,-2,0,2010
882,882,10/30/2010,Arkansas,49,36,138,48,28,417,0,0,Vanderbilt,14,31,117,17,6,36,2,0,H,20.5,35,5,21,31,22,381,-2,0,2010
883,883,10/30/2010,Army,29,49,316,11,4,65,0,2,Virginia Military,7,32,123,36,20,159,1,0,H, ,22,17,193,-25,-16,-94,-1,2,2010
884,884,10/30/2010,Auburn,51,46,343,25,19,229,0,1,Mississippi,31,31,218,33,20,189,1,0,V,7,20,15,125,-8,-1,40,-1,1,2010
885,885,10/30/2010,Ball State,14,31,72,32,15,200,3,1,Kent State,33,37,176,39,19,276,0,1,V,-10.5,-19,-6,-104,-7,-4,-76,3,0,2010
886,886,10/30/2010,Baylor,30,38,109,24,16,219,1,1,Texas,22,37,171,40,23,257,1,1,V,-7.5,8,1,-62,-16,-7,-38,0,0,2010
887,887,10/30/2010,Boston College,16,45,168,17,9,136,1,0,Clemson,10,23,86,39,21,176,2,1,H,-7,6,22,82,-22,-12,-40,-1,-1,2010
888,888,10/30/2010,Bowling Green,17,33,107,39,22,200,2,0,Central Michigan,14,34,99,25,14,132,1,2,V,-13,3,-1,8,14,8,68,1,-2,2010
889,889,10/30/2010,Buffalo,9,34,55,34,16,210,0,1,Miami-Ohio,21,30,66,36,21,231,2,0,H,-2.5,-12,4,-11,-2,-5,-21,-2,1,2010
890,890,10/30/2010,California,7,25,23,29,17,183,0,1,Oregon State,35,39,197,30,21,195,0,0,V,-3,-28,-14,-174,-1,-4,-12,0,1,2010
891,891,10/30/2010,Central Michigan,14,34,99,25,14,132,1,2,Bowling Green,17,33,107,39,22,200,2,0,H,13,-3,1,-8,-14,-8,-68,-1,2,2010
892,892,10/30/2010,Cincinnati,7,29,109,39,21,168,1,2,Syracuse,31,44,137,26,16,125,1,1,H,6,-24,-15,-28,13,5,43,0,1,2010
893,893,10/30/2010,Clemson,10,23,86,39,21,176,2,1,Boston College,16,45,168,17,9,136,1,0,V,7,-6,-22,-82,22,12,40,1,1,2010
894,894,10/30/2010,Colorado,10,24,76,44,17,187,0,0,Oklahoma,43,44,147,49,34,488,0,0,V,-25,-33,-20,-71,-5,-17,-301,0,0,2010
895,895,10/30/2010,Colorado State,38,50,328,26,17,256,0,0,New Mexico,14,34,96,22,12,141,0,0,H,15,24,16,232,4,5,115,0,0,2010
896,896,10/30/2010,Duke,34,45,142,30,28,314,0,0,Navy,31,37,148,28,13,227,0,1,V,-13,3,8,-6,2,15,87,0,-1,2010
897,897,10/30/2010,East Carolina,35,26,111,54,39,310,1,0,U-C-F,49,48,265,12,8,159,0,1,V,-9,-14,-22,-154,42,31,151,1,-1,2010
898,898,10/30/2010,Eastern Michigan,7,33,100,39,21,226,2,0,Toledo,42,38,200,19,12,237,0,1,H,-11.5,-35,-5,-100,20,9,-11,2,-1,2010
899,899,10/30/2010,Florida,34,50,231,27,18,219,1,0,Georgia,31,34,126,37,18,313,3,1,N,1.5,3,16,105,-10,0,-94,-2,-1,2010
900,900,10/30/2010,Florida Atlantic,21,34,187,27,19,169,0,2,Florida Intl,9,37,150,34,20,210,3,1,H,-4.5,12,-3,37,-7,-1,-41,-3,1,2010
901,901,10/30/2010,Florida Intl,9,37,150,34,20,210,3,1,Florida Atlantic,21,34,187,27,19,169,0,2,V,4.5,-12,3,-37,7,1,41,3,-1,2010
902,902,10/30/2010,Georgia,31,34,126,37,18,313,3,1,Florida,34,50,231,27,18,219,1,0,N,-1.5,-3,-16,-105,10,0,94,2,1,2010
903,903,10/30/2010,Hawaii,45,26,141,44,29,353,1,0,Idaho,10,20,56,52,30,312,2,2,H,15.5,35,6,85,-8,-1,41,-1,-2,2010
904,904,10/30/2010,Houston,56,51,248,27,24,403,0,1,Memphis,17,42,229,12,4,92,1,0,V,14,39,9,19,15,20,311,-1,1,2010
905,905,10/30/2010,Idaho,10,20,56,52,30,312,2,2,Hawaii,45,26,141,44,29,353,1,0,V,-15.5,-35,-6,-85,8,1,-41,1,2,2010
906,906,10/30/2010,Illinois,44,48,187,24,18,204,0,0,Purdue,10,34,153,20,7,52,0,2,H,16,34,14,34,4,11,152,0,-2,2010
907,907,10/30/2010,Indiana,17,21,65,54,30,308,1,0,Northwestern,20,42,155,30,19,225,0,0,H,-4,-3,-21,-90,24,11,83,1,0,2010
908,908,10/30/2010,Iowa,37,42,162,16,11,190,0,0,Michigan State,6,20,31,39,25,227,3,0,H,6.5,31,22,131,-23,-14,-37,-3,0,2010
909,909,10/30/2010,Iowa State,28,40,232,26,16,168,0,1,Kansas,16,42,119,33,22,149,1,0,H,17.5,12,-2,113,-7,-6,19,-1,1,2010
910,910,10/30/2010,Kansas,16,42,119,33,22,149,1,0,Iowa State,28,40,232,26,16,168,0,1,V,-17.5,-12,2,-113,7,6,-19,1,-1,2010
911,911,10/30/2010,Kansas State,14,37,111,38,25,178,3,0,Oklahoma State,24,37,213,39,22,298,0,2,H,-4,-10,0,-102,-1,3,-120,3,-2,2010
912,912,10/30/2010,Kent State,33,37,176,39,19,276,0,1,Ball State,14,31,72,32,15,200,3,1,H,10.5,19,6,104,7,4,76,-3,0,2010
913,913,10/30/2010,Kentucky,17,43,89,42,23,258,3,1,Mississippi State,24,39,214,19,7,111,0,1,V,-6,-7,4,-125,23,16,147,3,0,2010
914,914,10/30/2010,Louisville,3,32,103,23,13,82,1,1,Pittsburgh,20,37,132,24,13,123,0,0,V,-9.5,-17,-5,-29,-1,0,-41,1,1,2010
915,915,10/30/2010,Marshall,16,34,175,26,13,138,0,0,UTEP,12,36,87,42,22,229,1,1,H,2,4,-2,88,-16,-9,-91,-1,-1,2010
916,916,10/30/2010,Maryland,62,54,261,24,16,185,0,0,Wake Forest,14,21,-3,34,17,158,2,0,H,5.5,48,33,264,-10,-1,27,-2,0,2010
917,917,10/30/2010,Memphis,17,42,229,12,4,92,1,0,Houston,56,51,248,27,24,403,0,1,H,-14,-39,-9,-19,-15,-20,-311,1,-1,2010
918,918,10/30/2010,Miami-Florida,19,29,179,42,18,269,5,0,Virginia,24,46,185,27,19,176,1,1,V,15,-5,-17,-6,15,-1,93,4,-1,2010
919,919,10/30/2010,Miami-Ohio,21,30,66,36,21,231,2,0,Buffalo,9,34,55,34,16,210,0,1,V,2.5,12,-4,11,2,5,21,2,-1,2010
920,920,10/30/2010,Michigan,31,42,233,25,11,190,0,0,Penn State,41,46,185,28,17,250,0,0,V,3,-10,-4,48,-3,-6,-60,0,0,2010
921,921,10/30/2010,Michigan State,6,20,31,39,25,227,3,0,Iowa,37,42,162,16,11,190,0,0,V,-6.5,-31,-22,-131,23,14,37,3,0,2010
922,922,10/30/2010,Minnesota,10,31,70,20,9,162,1,2,Ohio State,52,43,263,24,20,244,1,0,H,-25.5,-42,-12,-193,-4,-11,-82,0,2,2010
923,923,10/30/2010,Mississippi,31,31,218,33,20,189,1,0,Auburn,51,46,343,25,19,229,0,1,H,-7,-20,-15,-125,8,1,-40,1,-1,2010
924,924,10/30/2010,Mississippi State,24,39,214,19,7,111,0,1,Kentucky,17,43,89,42,23,258,3,1,H,6,7,-4,125,-23,-16,-147,-3,0,2010
925,925,10/30/2010,Missouri,17,34,142,42,18,199,1,0,Nebraska,31,47,328,12,7,126,0,0,V,-8,-14,-13,-186,30,11,73,1,0,2010
926,926,10/30/2010,Navy,31,37,148,28,13,227,0,1,Duke,34,45,142,30,28,314,0,0,H,13,-3,-8,6,-2,-15,-87,0,1,2010
927,927,10/30/2010,Nebraska,31,47,328,12,7,126,0,0,Missouri,17,34,142,42,18,199,1,0,H,8,14,13,186,-30,-11,-73,-1,0,2010
928,928,10/30/2010,Nevada-Las Vegas,6,24,69,32,15,128,2,0,Texas Christian,48,52,273,25,17,257,0,2,H,-35,-42,-28,-204,7,-2,-129,2,-2,2010
929,929,10/30/2010,Nevada-Reno,56,55,387,18,12,209,0,0,Utah State,42,37,91,39,24,399,0,1,H,28,14,18,296,-21,-12,-190,0,-1,2010
930,930,10/30/2010,New Mexico,14,34,96,22,12,141,0,0,Colorado State,38,50,328,26,17,256,0,0,V,-15,-24,-16,-232,-4,-5,-115,0,0,2010
931,931,10/30/2010,New Mexico State,29,37,180,44,23,259,0,1,San Jose State,27,21,70,38,22,361,0,0,H,-3,2,16,110,6,1,-102,0,1,2010
932,932,10/30/2010,North Carolina,21,37,183,33,23,238,1,1,William + Mary,17,26,51,40,26,235,1,0,H, ,4,11,132,-7,-3,3,0,1,2010
933,933,10/30/2010,North Texas,33,41,311,20,11,89,0,0,Western Kentucky,6,34,156,27,15,116,0,2,V,-6,27,7,155,-7,-4,-27,0,-2,2010
934,934,10/30/2010,Northern Illinois,28,43,210,30,18,214,1,0,Western Michigan,21,21,44,53,31,360,2,0,V,7,7,22,166,-23,-13,-146,-1,0,2010
935,935,10/30/2010,Northwestern,20,42,155,30,19,225,0,0,Indiana,17,21,65,54,30,308,1,0,V,4,3,21,90,-24,-11,-83,-1,0,2010
936,936,10/30/2010,Notre Dame,27,24,124,56,33,334,3,1,Tulsa,28,39,203,34,18,196,0,2,H,9.5,-1,-15,-79,22,15,138,3,-1,2010
937,937,10/30/2010,Ohio,38,32,174,22,16,240,4,0,UL-Lafayette,31,39,73,43,27,398,1,0,H,17,7,-7,101,-21,-11,-158,3,0,2010
938,938,10/30/2010,Ohio State,52,43,263,24,20,244,1,0,Minnesota,10,31,70,20,9,162,1,2,V,25.5,42,12,193,4,11,82,0,-2,2010
939,939,10/30/2010,Oklahoma,43,44,147,49,34,488,0,0,Colorado,10,24,76,44,17,187,0,0,H,25,33,20,71,5,17,301,0,0,2010
940,940,10/30/2010,Oklahoma State,24,37,213,39,22,298,0,2,Kansas State,14,37,111,38,25,178,3,0,V,4,10,0,102,1,-3,120,-3,2,2010
941,941,10/30/2010,Oregon,53,50,311,32,19,288,1,1,Southern Cal,32,36,113,49,26,264,2,1,V,6.5,21,14,198,-17,-7,24,-1,0,2010
942,942,10/30/2010,Oregon State,35,39,197,30,21,195,0,0,California,7,25,23,29,17,183,0,1,H,3,28,14,174,1,4,12,0,-1,2010
943,943,10/30/2010,Penn State,41,46,185,28,17,250,0,0,Michigan,31,42,233,25,11,190,0,0,H,-3,10,4,-48,3,6,60,0,0,2010
944,944,10/30/2010,Pittsburgh,20,37,132,24,13,123,0,0,Louisville,3,32,103,23,13,82,1,1,H,9.5,17,5,29,1,0,41,-1,-1,2010
945,945,10/30/2010,Purdue,10,34,153,20,7,52,0,2,Illinois,44,48,187,24,18,204,0,0,V,-16,-34,-14,-34,-4,-11,-152,0,2,2010
946,946,10/30/2010,S-M-U,31,30,184,35,19,358,0,3,Tulane,17,53,270,24,11,121,1,1,V,9.5,14,-23,-86,11,8,237,-1,2,2010
947,947,10/30/2010,San Diego State,48,37,100,32,16,365,2,1,Wyoming,38,34,152,40,20,186,1,0,V,10,10,3,-52,-8,-4,179,1,1,2010
948,948,10/30/2010,San Jose State,27,21,70,38,22,361,0,0,New Mexico State,29,37,180,44,23,259,0,1,V,3,-2,-16,-110,-6,-1,102,0,-1,2010
949,949,10/30/2010,South Carolina,38,43,212,22,13,223,1,0,Tennessee,24,37,92,28,19,312,1,3,H,17.5,14,6,120,-6,-6,-89,0,-3,2010
950,950,10/30/2010,Southern Cal,32,36,113,49,26,264,2,1,Oregon,53,50,311,32,19,288,1,1,H,-6.5,-21,-14,-198,17,7,-24,1,0,2010
951,951,10/30/2010,Southern Miss,49,41,194,49,30,388,2,2,U-A-B,50,50,223,34,22,241,3,0,H,10.5,-1,-9,-29,15,8,147,-1,2,2010
952,952,10/30/2010,Stanford,41,47,278,26,19,192,1,0,Washington,0,25,19,17,9,88,2,0,V,7.5,41,22,259,9,10,104,-1,0,2010
953,953,10/30/2010,Syracuse,31,44,137,26,16,125,1,1,Cincinnati,7,29,109,39,21,168,1,2,V,-6,24,15,28,-13,-5,-43,0,-1,2010
954,954,10/30/2010,Temple,30,40,190,22,15,209,0,1,Akron,0,28,20,27,15,134,1,0,H,29.5,30,12,170,-5,0,75,-1,1,2010
955,955,10/30/2010,Tennessee,24,37,92,28,19,312,1,3,South Carolina,38,43,212,22,13,223,1,0,V,-17.5,-14,-6,-120,6,6,89,0,3,2010
956,956,10/30/2010,Texas,22,37,171,40,23,257,1,1,Baylor,30,38,109,24,16,219,1,1,H,7.5,-8,-1,62,16,7,38,0,0,2010
957,957,10/30/2010,Texas A+M,45,43,174,50,36,449,1,2,Texas Tech,27,26,96,51,34,356,1,2,H,7,18,17,78,-1,2,93,0,0,2010
958,958,10/30/2010,Texas Christian,48,52,273,25,17,257,0,2,Nevada-Las Vegas,6,24,69,32,15,128,2,0,V,35,42,28,204,-7,2,129,-2,2,2010
959,959,10/30/2010,Texas Tech,27,26,96,51,34,356,1,2,Texas A+M,45,43,174,50,36,449,1,2,V,-7,-18,-17,-78,1,-2,-93,0,0,2010
960,960,10/30/2010,Toledo,42,38,200,19,12,237,0,1,Eastern Michigan,7,33,100,39,21,226,2,0,V,11.5,35,5,100,-20,-9,11,-2,1,2010
961,961,10/30/2010,Troy,14,30,118,39,16,167,2,0,UL-Monroe,28,49,191,31,21,237,0,1,V,17,-14,-19,-73,8,-5,-70,2,-1,2010
962,962,10/30/2010,Tulane,17,53,270,24,11,121,1,1,S-M-U,31,30,184,35,19,358,0,3,H,-9.5,-14,23,86,-11,-8,-237,1,-2,2010
963,963,10/30/2010,Tulsa,28,39,203,34,18,196,0,2,Notre Dame,27,24,124,56,33,334,3,1,V,-9.5,1,15,79,-22,-15,-138,-3,1,2010
964,964,10/30/2010,U-A-B,50,50,223,34,22,241,3,0,Southern Miss,49,41,194,49,30,388,2,2,V,-10.5,1,9,29,-15,-8,-147,1,-2,2010
965,965,10/30/2010,U-C-F,49,48,265,12,8,159,0,1,East Carolina,35,26,111,54,39,310,1,0,H,9,14,22,154,-42,-31,-151,-1,1,2010
966,966,10/30/2010,U.C.L.A.,21,28,71,27,13,228,1,1,Arizona,29,52,264,36,24,319,1,1,H,-9,-8,-24,-193,-9,-11,-91,0,0,2010
967,967,10/30/2010,UL-Lafayette,31,39,73,43,27,398,1,0,Ohio,38,32,174,22,16,240,4,0,V,-17,-7,7,-101,21,11,158,-3,0,2010
968,968,10/30/2010,UL-Monroe,28,49,191,31,21,237,0,1,Troy,14,30,118,39,16,167,2,0,H,-17,14,19,73,-8,5,70,-2,1,2010
969,969,10/30/2010,UTEP,12,36,87,42,22,229,1,1,Marshall,16,34,175,26,13,138,0,0,V,-2,-4,2,-88,16,9,91,1,1,2010
970,970,10/30/2010,Utah,28,51,179,23,15,148,1,0,Air Force,23,41,210,13,8,201,2,3,V,6.5,5,10,-31,10,7,-53,-1,-3,2010
971,971,10/30/2010,Utah State,42,37,91,39,24,399,0,1,Nevada-Reno,56,55,387,18,12,209,0,0,V,-28,-14,-18,-296,21,12,190,0,1,2010
972,972,10/30/2010,Vanderbilt,14,31,117,17,6,36,2,0,Arkansas,49,36,138,48,28,417,0,0,V,-20.5,-35,-5,-21,-31,-22,-381,2,0,2010
973,973,10/30/2010,Virginia,24,46,185,27,19,176,1,1,Miami-Florida,19,29,179,42,18,269,5,0,H,-15,5,17,6,-15,1,-93,-4,1,2010
974,974,10/30/2010,Wake Forest,14,21,-3,34,17,158,2,0,Maryland,62,54,261,24,16,185,0,0,V,-5.5,-48,-33,-264,10,1,-27,2,0,2010
975,975,10/30/2010,Washington,0,25,19,17,9,88,2,0,Stanford,41,47,278,26,19,192,1,0,H,-7.5,-41,-22,-259,-9,-10,-104,1,0,2010
976,976,10/30/2010,Washington State,0,33,8,38,23,256,2,1,Arizona State,42,34,118,43,32,375,0,1,V,-22,-42,-1,-110,-5,-9,-119,2,0,2010
977,977,10/30/2010,Western Kentucky,6,34,156,27,15,116,0,2,North Texas,33,41,311,20,11,89,0,0,H,6,-27,-7,-155,7,4,27,0,2,2010
978,978,10/30/2010,Western Michigan,21,21,44,53,31,360,2,0,Northern Illinois,28,43,210,30,18,214,1,0,H,-7,-7,-22,-166,23,13,146,1,0,2010
979,979,10/30/2010,Wyoming,38,34,152,40,20,186,1,0,San Diego State,48,37,76,32,16,365,2,1,H,-10,-10,-3,76,8,4,-179,-1,-1,2010
980,980,11/02/2010,Arkansas State,51,38,205,29,18,288,1,0,Middle Tennessee,24,60,236,37,19,146,4,3,H,-2.5,27,-22,-31,-8,-1,142,-3,-3,2010
981,981,11/02/2010,Middle Tennessee,24,60,236,37,19,146,4,3,Arkansas State,51,38,205,29,18,288,1,0,V,2.5,-27,22,31,8,1,-142,3,3,2010
982,982,11/03/2010,Rutgers,27,30,78,23,20,160,0,0,South Florida,28,41,157,17,10,149,1,0,V,-10,-1,-11,-79,6,10,11,-1,0,2010
983,983,11/03/2010,South Florida,28,41,157,17,10,149,1,0,Rutgers,27,30,78,23,20,160,0,0,H,10,1,11,79,-6,-10,-11,1,0,2010
984,984,11/04/2010,Buffalo,17,35,124,27,8,84,2,1,Ohio,34,46,185,21,14,201,1,1,V,-16.5,-17,-11,-61,6,-6,-117,1,0,2010
985,985,11/04/2010,Georgia Tech,21,51,346,10,2,80,2,0,Virginia Tech,28,40,198,25,15,137,1,1,V,-13.5,-7,11,148,-15,-13,-57,1,-1,2010
986,986,11/04/2010,Ohio,34,46,185,21,14,201,1,1,Buffalo,17,35,124,27,8,84,2,1,H,16.5,17,11,61,-6,6,117,-1,0,2010
987,987,11/04/2010,Virginia Tech,28,40,198,25,15,137,1,1,Georgia Tech,21,51,346,10,2,80,2,0,H,13.5,7,-11,-148,15,13,57,-1,1,2010
988,988,11/05/2010,Central Michigan,26,34,73,36,23,300,1,1,Western Michigan,22,37,158,44,27,272,0,4,H,3,4,-3,-85,-8,-4,28,1,-3,2010
989,989,11/05/2010,Houston,33,34,198,44,27,334,2,0,U-C-F,40,53,228,21,15,294,0,1,H,-2.5,-7,-19,-30,23,12,40,2,-1,2010
990,990,11/05/2010,U-C-F,40,53,228,21,15,294,0,1,Houston,33,34,198,44,27,334,2,0,V,2.5,7,19,30,-23,-12,-40,-2,1,2010
991,991,11/05/2010,Western Michigan,22,37,158,44,27,272,0,4,Central Michigan,26,34,73,36,23,300,1,1,V,-3,-4,3,85,8,4,-28,-1,3,2010
